TNS Name,flux,flux_err,T_rise,T_rise_upper,T_rise_lower,T_fall,T_fall_upper,T_fall_lower,T_max,T_max_err,t_minus_half,t_minus_half_err,t_plus_half,t_plus_half_err,t_minus_five,t_plus_five
2019skc,103.23047322457975,12.74278060013223,1.0578521076777796,0.7410918266552599,-1.1690689795593658,37.35218528886834,5.581492556933934,-6.706055967994033,58539.60329150947,3.5210001483907964,58535.557743579186,2.7808089509634657,58566.9886302334,6.879367358070857,58530.71431676376,58720.28390775575
2019cwt,2774.502185022891,1717.805157506116,2.8897487448691574,2.137594596108743,-3.46979935874408,51.84246126200088,1.3980640495594372,-1.579353543013596,58511.44208566871,30.77202929164163,58490.76679101864,21.843158756026167,58529.4499313306,14.673616963664788,58492.88495489189,58661.934537306304
2019dld,151.21497241072984,11.316221633181947,2.4094506164058878,0.9299142672552629,-0.8620128802106901,46.95587261874091,16.93485150049107,-12.394401486506972,58592.32695294177,3.1388334521696706,58585.01930097577,1.4464263701877786,58625.90025270663,8.772129766719702,58578.49805473373,58731.05541922422
2019dxr,95.33714017050404,6.876447548516769,2.481288923634958,0.7742128514559243,-0.8543383311151782,31.879533873293994,4.208390875813656,-4.669357136574092,58604.29096854975,1.4223281357414788,58596.924274957695,0.8685990143523706,58630.59143018995,2.1925198598727302,58585.54061949349,58756.25068483083
2019ehk,2065.9984975579046,93.8812287331521,0.15805121399851257,0.12408141301724679,-0.17178527385986048,29.497395082264653,0.405945068272036,-0.4616889245115843,58603.0747238535,1.2502948161753593,58584.23246380175,68.15079534620878,58618.698806967004,9.025055433020551,58602.0221751972,58692.73965675075
2019eix,944.7383710648157,16.53660038418394,3.5002765638108126,0.24252202324247074,-0.2309961178717579,14.237765343533539,0.4185760881822098,-0.45836684041170805,58615.77136565344,0.22378587094558886,58607.398870908255,0.38413442525250346,58629.89617676794,0.28939590698277656,58595.768278336334,58663.20449638439
2019fxo,369.788130991886,15.067780358101661,3.526179104330483,0.28816865867357677,-0.2323473036723751,18.152566390494073,2.7304085332783874,-3.1755530308223854,58639.25417940466,0.5833610174381749,58630.53408335815,0.27789764646533033,58656.07705151583,1.070739684759776,58619.051390297296,58698.79381505405
2019fyy,181.9444576840604,11.711633565594814,3.2566521258381442,0.7695845500309271,-0.7486960047147182,22.894766526378397,3.8920387922176296,-4.560014581637333,58623.71793996183,1.6280720621873304,58615.205224146725,0.7945590782909705,58643.9204588988,2.1100583895585587,58603.69212385485,58705.785648397396
2019gcl,308.18170349561336,6.867602581269334,4.348506908615602,0.40390900559139853,-0.39351780725724517,33.57091972001935,4.39027328139489,-4.986381482666388,58642.88793268248,0.8340177261272969,58631.19940966788,0.3499017126543156,58671.58970962185,2.4481406383127893,58616.68512552452,58756.131027428426
2019gvp,187.40949116878565,17.592491353504368,1.5044435195150139,0.7363984184080371,-0.9215429406987083,30.50866492426843,3.420614404399636,-3.753341051946265,58641.63233998931,2.5096427380335657,58636.92791933382,0.9087657953945905,58664.752394639785,1.6317171113115765,58631.93601136537,58737.8219639039
2019gyx,256.2033382527192,13.195724516107827,3.7833629594832354,0.8851567290911793,-1.0581348249435205,29.921909742507864,2.575798718530624,-2.941631228098153,58637.19613966694,1.163924482298269,58626.918738536835,1.3525298217975752,58662.76115101473,1.2381283857850722,58614.34530367568,58740.19569690991
2019gwc,244.23023357635122,6.855580912332487,2.4516850299116726,0.3030626317231646,-0.2841638647219016,20.28498601827871,1.3152644402930704,-1.3969351136169657,58648.282485810334,0.5165636393473951,58641.847681542815,0.3811836963794435,58665.159749286635,0.6918657213451018,58634.49672584985,58710.04876574775
2019hbr,138.56992984100341,12.30196546953484,2.832181284902946,1.2292610228142653,-1.5573522212256794,63.841202273858926,7.954042770060369,-9.181485754209632,58640.78898123453,3.325709378419707,58631.12332313021,2.5759695171515995,58689.64209240718,4.365910995375364,58621.337605837834,58877.73726618018
2019hty,93.64842323873062,8.547076570240423,3.1638470755131927,0.7252597087850878,-0.7653174961011859,29.466412306905653,8.533637184738009,-12.326822988499984,58656.31539664642,2.0199688557102187,58647.62326695918,1.0793935095606992,58680.77503432477,5.315850106120966,58638.527298226225,58744.7883688969
2019hjg,91.0724573857884,6.715540411331334,3.893980457580798,0.7946615058765856,-0.8582953830121793,30.841772522530917,5.7109335491071604,-7.066889529379871,58656.73231808854,1.774181556538056,58646.077371161955,0.9220530472494889,58683.83871791221,2.5655542723268967,58627.888341884885,58798.618805406404
2019ieh,725.7424423421552,7.385622913597972,1.9639736103645422,0.09780369015705426,-0.09931251120600093,22.54233175260284,0.5949584207249927,-0.6074079524086002,58669.72077051627,0.27710390885309466,58664.254913858356,0.27609713144218573,58687.710197610206,0.3062457307018252,58658.482863815814,58740.108482607604
2019iga,118.68169479152705,6.384536369195985,3.915944341182379,0.684307535148454,-0.7653318969206033,53.893343607510786,6.731775118047729,-7.697352600209257,58664.31061501078,1.798812419389709,58652.33582531929,1.1850045054031146,58707.80586903681,3.6391658140397927,58636.56704650751,58886.61042013513
2019icf,76.96470385319405,7.245927807678735,3.016933485108443,0.8039265541420577,-0.7480853195675254,21.669301651815008,5.395390524398984,-6.582224505388158,58662.91960203902,1.773351586465454,58655.18312516799,1.1561579026614481,58681.45852026938,2.2642070783193757,58645.91190555655,58731.56560256556
2019ilo,179.08174773664155,13.980559352468521,3.8476922729567358,0.7601703325122169,-0.747787941706676,25.973190249273554,5.752519527853586,-7.98271234995558,58677.102595812175,1.535260254786097,58667.172268092865,0.9941531287493138,58699.80164958586,3.728908017644556,58655.516778424426,58758.66423368769
2019iep,281.762400812305,58.75173128179157,0.4713360215711405,0.37472257534879333,-0.5831484073032301,13.78449529538896,1.2270466494071623,-1.2753990884305448,58662.343289874974,2.539833786034281,58641.88508811358,70.68818554400507,58670.24845405087,4.008868695206455,58659.75106053954,58704.82647955856
2019jyn,184.1106093607109,3.999784753646386,11.60506597680573,1.0983777517418645,-1.0912965379284767,74.96076814075039,5.033054746592143,-5.823395357190151,58700.001830002904,2.288816593662944,58669.992637411706,1.0075838657339276,58763.875211159306,2.0976250959309315,58637.54112532933,58918.87625198699
2019klq,297.212220141828,6.277036092932223,3.859190380416531,0.292105067369548,-0.3080719102191809,31.127849455179323,1.7284226292232532,-1.7942420670928598,58684.78547750986,0.5476083068625093,58674.396630140705,0.3447864004055161,58711.15810951102,0.9992451944113288,58661.85543797498,58790.77211602903
2019krw,147.36314494423684,6.5169782271017285,2.5544627753676643,0.3545908827078921,-0.3857534302527932,22.146178324771107,2.5693799144238945,-2.513669397240548,58680.09367136091,0.738934999398163,58673.27331097066,0.6512560103048219,58698.391760079314,1.333377925431009,58665.62822073674,58750.09997380781
2019lci,315.5857906984606,7.247918790155148,2.6850953917984186,0.23939421164034025,-0.24332400921027375,23.72137658768338,1.6360162945705348,-1.6984843264337393,58685.86296585665,0.483466622222252,58678.63077115488,0.31795065317612614,58705.538475129826,0.994163548202205,58670.64233373874,58761.52496823724
2019lsm,176.36627011133072,12.085093950573073,2.5545067177641583,0.4542837328046616,-0.4301372572636164,9.537968206115496,1.9087690842993155,-2.173675065578138,58692.84401559528,1.333976653853605,58686.71510960685,0.6832809316336769,58702.72217526245,1.701259321196051,58677.187709294296,58726.32010855255
2019mny,139.33510332575028,9.117743441307391,2.6403659013361684,0.5571688270085624,-0.6715400064997268,35.03992036007332,5.483896908380558,-5.755413607059346,58699.30230376146,1.4137068221131774,58691.51636733731,0.6198982103351718,58726.59669845225,2.741866717563786,58683.71226445045,58807.85638923123
2019moc,283.13108009742973,54.54930684755364,0.9000827883499569,0.6579887680353417,-0.9351219301967144,27.82859521859195,2.194405141838274,-2.387863053101057,58704.94123308099,4.179166809030721,58701.955452156355,3.5639212883898947,58721.20817299078,8.103426385266669,58699.084157953956,58793.3340032032
2019mof,289.7429635961736,10.500297857933358,2.5052048766737007,0.2482335619366105,-0.2537633691520731,28.704020775540243,1.9325820527170983,-2.0342855649639127,58706.95963429408,0.6146890664006724,58699.82229020932,0.364473230748902,58729.95968124338,1.0007196854022506,58691.94602969069,58801.01562386086
2019ocy,1286.9808805819102,1839.010204733485,3.606862333221367,2.693690208435334,-4.976912429483956,33.67577699807825,5.808793951341116,-7.081531508394477,58641.36782469854,31.2970754810279,58610.87083358311,16.435149917122086,58646.21616022607,7.735377669432351,58620.46657944344,58717.01459988889
2019oqp,118.00744238453738,7.208759327548545,3.5445856540293477,0.9296944901859217,-0.9328497481237159,62.690406019922364,16.417201079359174,-14.57282753598031,58732.93711643289,2.449012628903717,58721.73906935003,1.7007105055424574,58780.76456477569,7.165224020768745,58708.42346131532,58981.80892854254
2019orb,253.31979358973078,23.28117177510984,2.7094839498497167,0.8389151615930959,-1.1905414598556217,39.349014185418596,4.559669547679533,-5.414919994873699,58729.63761133368,2.6149028481506567,58721.25815285154,0.8373533867831849,58760.21831234781,1.9073500485533597,58713.035873774774,58851.23206833333
2019odp,973.4957555140531,19.116069707243042,3.364286490220379,0.07813537041104812,-0.08728079085025797,42.51879278014917,0.5161780152359299,-0.5545248735908785,58735.91603247432,1.4102187729784523,58725.771900115295,0.4522851890355428,58769.530754185114,1.434141833411851,58715.67497763063,58871.23717751051
2019oub,110.74879342316669,4.764464115882231,15.956813193356997,2.9404827421613238,-3.3036439093039895,57.779209397725936,8.497431912506237,-9.130390732822974,58760.291734465776,4.111112291712123,58720.03184374556,8.524046429470406,58820.24655142703,3.503893493053224,58658.07636535136,58975.77819187388
2019nxu,185.02075710398293,12.895021321272782,3.7856438802330263,1.0649175958169441,-0.9002182503968168,36.28142316545198,4.085898665063617,-4.4017354133060635,58725.793457146894,1.7384514360297598,58715.57486517793,1.4634582245082135,58755.38462288923,1.983780393134778,58703.58757734034,58846.21760355255
2019pgo,251.59345632395596,7.539398421394105,3.291182558586118,0.3626566585271811,-0.34237427796060027,20.96169349111461,1.3826360252512018,-1.3789672390505672,58739.91872162497,0.5789730902657519,58731.57814139604,0.4270528637468408,58758.29280234731,0.6873784043939312,58721.17535546246,58806.23768588288
2019oys,98.30667485471017,11.294771656250159,8.678094483990069,5.908418185162646,-7.162061251170423,283.4344585330275,21.624095658851786,-12.234155928299344,58689.322280856075,25.753950247992123,58657.32710122388,25.335211613340036,58872.757128453486,69.52625222911492,58619.472316513515,58985.255327
2019pxu,64.1445715036067,11.29830094848805,5.414590322033616,2.8872938538747372,-3.9532914953844234,52.20703361042932,13.241398897374047,-18.166893741530075,58743.66482013946,6.465428347412507,58728.27767727039,5.901292560100823,58787.46762670276,5.536522424695448,58706.949468234234,58967.75393957357
2019qfi,308.86514370149405,12.989725483824499,2.2773786472774793,0.3157822306312641,-0.3439757775998067,21.34605204388115,1.0840149429233428,-1.0964551194941414,58750.9714287994,0.6177066816349801,58744.78287347706,0.3101887513955496,58768.6222455292,0.533587708258226,58737.45667604104,58820.563975573576
2019qvt,173.28597613346213,5.263084676331135,6.484984576964182,0.7770236790294804,-0.821544701500736,51.21169331381514,4.241805357582358,-4.084377258442522,58769.61712688278,1.3179837077599892,58752.02307471916,1.10838906526165,58812.98581112796,1.966135952317114,58730.21849597097,58947.332379114116
2019rsq,84.22581330538773,23.09954612302634,1.4251537638300946,0.6826003893199382,-0.5961740273183951,7.530950217813222,2.293619775057926,-2.5668874265859216,58761.369196478976,1.7612822272541815,58758.390742113836,1.321605720893548,58767.98895629038,1.4893138667999732,58754.103865846846,58782.65660324024
2019swj,73.39174229945695,4.45945942495164,5.092086516353452,1.1349531223689024,-1.4339824103979817,76.04884034554091,15.076772360520359,-16.12335248831573,58784.75052110167,2.7344780924872123,58769.0850257782,1.4649312776217052,58842.126358028145,6.977081315049592,58754.88767630431,59005.62672551151
2019sjx,90.567889277865,11.844525686951279,4.050178041966923,1.6632429107130227,-1.799525678494665,27.067544696380914,6.769392612905197,-8.08398761831144,58771.50633801167,3.476227514098561,58760.85588268005,3.8044335138407797,58795.86840349126,2.7147351268284807,58744.65526771471,58883.52259823123
2019teb,138.63771013260353,7.791082594836139,3.2626009512997545,0.7528391661869351,-0.7247410531396361,27.41423931094316,3.5243006314537766,-4.043329204076745,58786.27935974628,1.178425957880351,58777.506017043954,1.109190061657255,58809.51500246301,1.8002777757261963,58766.22031323524,58882.001727243245
2019tdb,69.69533053454585,5.743961972919166,4.301888338915892,1.1919779105910018,-1.1240792546363876,28.306245464769432,6.921560717253232,-8.091617535023701,58788.02522360552,2.8021387883188797,58777.02535873814,1.7519726967598248,58812.74347000803,3.4410947838853403,58763.79425863463,58878.78973475375
2019tpi,153.2805702318053,40.43070696385922,2.480337798275464,0.9841396548417376,-0.9026530994488438,17.117792560373736,6.3847783769784865,-9.16077363328354,58791.54025503417,2.1142648741060124,58785.560556987315,1.0007387232254943,58805.33585857974,4.200098489845006,58778.01208318919,58842.541103825824
2019tls,345.1887992315738,8.78577687630329,2.7546934862477954,0.2950159747359469,-0.2778770411347353,32.27357978751067,1.4719733162788025,-1.5394568146716523,58798.48961140391,0.7587071913679876,58790.5851941223,0.4377979614196464,58824.39882332602,0.8170926435062734,58781.81291614715,58906.89123483784
2019tvk,59.38600909438384,6.523804008797841,4.509378029967824,1.2233896058391358,-1.053805247314446,22.90609871198155,7.196310516591403,-8.508063550220498,58792.2749332631,2.7638108739713747,58781.212347274326,1.5949748375230364,58813.16882547127,3.429358753878794,58767.84950881982,58862.25925395496
2019tsf,323.0102297725448,5.998282707812034,26.433016159415367,1.1667567717650762,-1.0962392268892565,82.98908762027682,3.3862254467194504,-3.2406512938087957,58804.57822137188,3.045141227069019,58740.9038521216,3.8212411431279047,58891.618944334405,1.5599263565247858,58653.7118932963,59034.264437
2019nkf,238.5691115017626,8.664763835000393,24.693491522111774,1.4099418609213075,-1.1918611601477949,64.12244593112064,3.6093820193828563,-3.4688265800458993,58796.99152342543,4.585269703548686,58737.3473241963,5.666918990705981,58869.464454047265,2.1598381693116075,58651.597148891895,59000.86687915616
2020dr,143.474754731414,27.650075239975017,2.7021998555580247,1.1422595100984478,-1.1585362286971304,27.875861525696372,6.793735102769116,-9.009135225643945,58859.91965095808,2.4705217161922035,58852.583341964615,1.0687378515656882,58882.39939856612,2.7301432825590073,58842.1673846046,58962.72669255756
2020oi,30296.243719862046,19077.5576863167,93.86121507799712,61.68555970400125,-95.65666559243567,224.44872984983252,78.2400100438926,-54.287739422712235,102334.3584422536,65822.22913078436,,,,,,58567.477893
2020zg,258.6393142851752,6.131048721130971,3.63202571148555,0.33668839487036273,-0.3752129928555634,20.810850581224365,1.3966777004246573,-1.5247132576601778,58875.70457560877,0.5449752795353601,58866.55265863448,0.5475597958228398,58894.30294072398,0.8269954643340884,58855.56562004304,58940.80783233233
2020oc,175.68401666543033,7.908223717815255,2.8907953910287087,0.5662879800123335,-0.5198355414205102,18.993360446248822,2.401643404799529,-2.530213612890904,58871.378234880474,0.7669574878612762,58864.09642844864,0.8890472641720553,58888.012067380325,1.139500821971595,58855.008977964964,58932.84723753453
2020abf,175.66591608247475,14.461660231726636,4.2642405611814524,0.7511459680461554,-0.7457225354509989,15.575745879284694,3.619633739942392,-4.273687866828267,58875.79249360231,1.6926602693515542,58865.38352417439,1.4326988228807436,58892.092320580654,1.7736085028320627,58848.563926,58935.23806488889
2020mbe,165.84743893579227,49.572192227136156,3.985195437863111,1.8691224777430522,-1.0370735187453626,15.720172521298462,4.948388473841961,-4.775385901632205,58866.49013116056,4.835446462532478,58858.35698515817,3.937412698307659,58881.067201043166,2.286497965824996,58846.43019652052,58912.497550232234
2020taz,100.8582899704224,5.891246715128683,3.291736903846706,0.6553216537009781,-0.611202099583859,15.2369373117312,1.9371642918865177,-2.1586804238129353,59111.123998332994,1.342657209083071,59103.258660224754,0.6524901297859658,59125.51923024109,1.0350207701865808,59093.45229577177,59157.92377771772
2020tii,153.64952972267372,9.714310744912977,1.7738117084672207,0.6818387067891833,-0.6931329635854397,40.42160693100641,4.10201960699154,-4.6071215792986635,59114.10909489376,2.2451092894958453,59108.496890775496,0.8391181722700287,59143.5836732272,2.1899911819811404,59103.43243278979,59225.194298327326
2020tkx,485.94925579581746,6.2861908405588345,2.661392401602966,0.10781354100432994,-0.10882368225037009,20.869157944558985,0.6527029563143287,-0.6767255742318099,59116.677466893474,0.25619158313977725,59109.703517847,0.2979235227950858,59134.33954870304,0.3561903199037327,59101.60874608108,59183.50964943644
2020tsc,10104.635063151845,439.66399566111085,0.09055025993573462,0.053254673589217226,-0.039947543841388516,21.769020443094583,0.2342911629226272,-0.2590026194496282,57799.86220620251,0.6133608990207557,57789.705763611426,28.708523397079592,57813.428531604855,4.882519299346765,57799.470006726726,57865.87246349349
2020uas,294.24188272955956,5.483920909790624,3.6659455491261648,0.24295771886666762,-0.2322539809873363,24.159915301157234,1.1421709160782285,-1.2315643758071673,59129.890337494755,0.5539674979774702,59120.47788366618,0.38963469853153754,59150.98716566695,0.6005442046414653,59109.03163903604,59208.10863484985
2020rvf,579.1944733299814,27.34832514906366,2.557971396804497,0.39809848054977914,-0.4554544953240529,31.112478065965256,2.094222916824645,-1.9978239954794503,59082.878459637606,1.0779797161695623,59075.47865405816,0.6238259399757016,59107.23690672656,1.0728038258743093,59068.127229840844,59176.681074513515
2020txx,126.19274473070311,7.285616047999157,2.7866747985952864,0.42805494052929527,-0.46601295900093076,20.86726139400426,2.2648484925067507,-2.5452142704891934,59123.31537765665,1.0134194280135758,59116.038144640705,0.5843408185502009,59141.134363290716,1.3042072289752258,59107.17012208309,59190.73685922022
2020twp,111.85751858036419,10.925306290336597,2.5464349886559923,0.8093444230288118,-0.7499676290864752,17.98557021463331,2.5776881652097234,-2.8717315746976837,59123.91429624489,1.5518456441027895,59117.541231770956,0.9580483801384505,59139.597786277154,1.3169945041616102,59108.55634374474,59186.015128629624
2020uvh,166.08870327939718,5.866160653895131,3.565633665912419,0.3948029256806471,-0.44121501035565336,38.12839835479518,3.74628587979646,-3.9187163171939545,59136.37567759304,1.0589047810274823,59126.20995278316,0.6491554552234798,59167.334832603905,1.8835937835440035,59114.63957339739,59265.13513983984
2020voz,230.79524870790263,5.546581495598548,9.180966977462692,0.5964464612241933,-0.6317818468514638,83.75439592681712,5.55207843484034,-5.381472118045522,59166.1250394071,1.5858387320557874,59140.512917738175,0.8373536657400172,59234.11956147156,3.095621201587613,59112.83563484685,59428.995366336334
2020wpq,106.9797140597246,7.895114277769602,4.5234228450198835,0.8340808227055634,-1.0253816139169567,38.65501244485754,5.615367146060677,-6.335909914200045,59150.414844028666,2.2871098786531068,59138.171669529394,1.3071078919586738,59181.81401532244,3.1243823732028653,59126.07349997898,59261.34721457758
2020yvv,132.2915182291459,8.807978296826397,2.4170150888326054,0.48985570156729086,-0.5289377500059258,20.079876093328487,2.3147906531375995,-2.6683824741053677,59161.85618061116,1.0646741655546728,59155.505772814104,0.47970169153264514,59178.42785484486,1.2616711136321226,59148.381677899895,59221.180712016016
2020zae,255.89400206079836,26.59206365172432,2.3869322370238732,0.46508279348784476,-0.4761438604641852,10.322051231660065,2.9541849204301185,-3.7374054268370642,59160.984457820276,1.341779858038811,59155.29477728189,0.9679484173489789,59171.206579205595,2.411077267895367,59147.71272167267,59193.849927638636
2020zwy,61.37271502665622,12.638455108065196,3.8477279968883855,1.4547044772598419,-1.476101507262523,28.645553134340712,11.981093730307261,-21.871864133503347,59168.137809522974,3.7064620055228135,59158.14601203256,2.936812723329311,59192.822258046916,6.485124069711411,59146.23593211111,59262.89322988889
2020zgl,3665.533167357543,32.53404532650433,2.650997803889806,0.14365111353632054,-0.14139062108673173,29.46872313479553,0.4086974974226898,-0.40962090135399976,59179.58996897648,0.21852417126624202,59172.11738250878,0.19658480140024567,59203.06333064273,0.23164816649820738,59164.05400541542,59271.647533695694
2020aaqf,193.8600389536612,20.052808262736093,0.9593442481148012,0.6819586026886413,-1.1091482523490641,27.718919020470743,3.7074641464357505,-4.047040935567438,59177.913632322205,2.354921720128468,59174.54374327965,1.8916479749386335,59198.580500849406,1.7072736791114813,59171.79902856757,59263.695752996995
2020zcp,75.7623557858092,12.770151650683097,23.682249355891294,14.045134184219393,-11.676641067308864,106.666292936184,46.108629305589126,-77.4607316595092,57398.301462262156,25.08551799073441,57335.7269252135,17.027229635026902,57501.1195504752,39.05487303026288,57272.99546755656,57650.533119
2020able,963.0245330117172,19.235636581151077,2.9443342838983857,0.11034026801109631,-0.11897844772736166,20.536653946492432,0.6591759425667796,-0.7284562537639054,59200.29306405601,0.19225237455252087,59192.615906938474,0.10434310265171824,59217.97148767702,0.3068186384505044,59183.73369019319,59264.68404311612
2020abpa,273.4487832118387,17.355892323493293,2.187595127092518,0.5041420393316731,-0.518196682091844,20.549420463363443,2.8454221407297418,-3.388687568124901,59190.61565788511,0.971650388938256,59184.683594385984,0.5126388510838583,59207.51311141572,1.2556268757502949,59178.230255199196,59255.0703412072
2020aauc,147.5543799619805,6.54755283141617,4.506252113873552,0.9747550025856158,-1.0300155597605452,45.616748769319216,5.543225191334486,-5.565832500408739,59190.65722368986,1.6268599771064243,59178.00370641654,1.2282971827182274,59227.259108164704,2.600747059182278,59164.95084604804,59330.39715607808
2020aboq,365.3128169952802,34.40854985645064,1.5815555070060199,0.2551332287797472,-0.24783130246181773,12.73531050531999,1.7529335557792685,-1.4322384618497175,59193.0898898888,0.7125829921517917,59170.6297476814,68.77186378604692,59203.071065996686,2.151285222898949,59184.24187426927,59232.262587485486
2020abdw,172.2538084921912,7.214996953597752,7.520371428805783,1.4779461529333764,-1.2716498000698504,45.22766961478153,7.429535038836015,-8.410084160113804,59199.55204116341,1.730646710092185,59180.389535477756,1.9452365729926742,59239.81110178645,4.084146656710289,59155.82281829329,59350.06400122322
2020abqx,150.70119294912382,11.433395755516333,7.0925703619708145,1.5389351495195847,-2.042904180402383,46.63372311009435,5.227104892829253,-5.543982624700796,59205.571511642454,2.4018050034057854,59186.762990257426,1.7332041451314997,59245.82436866078,2.577887219511663,59165.30284682983,59351.216002761765
2020abxg,91.84506941814459,14.909139448054095,4.442624966344752,2.2382288040336324,-5.829891246674441,48.972714088138076,15.55056178841211,-17.25118786235616,59190.02218888988,8.281531832699036,59175.46721105405,11.672328956653445,59228.357991555764,6.751017899607027,59169.881010781784,59327.88164701802
2020abxl,106.35857309049626,6.841029611438072,3.015571624161689,0.4388773141726028,-0.5220970866093895,27.459082329932443,3.7758198176686015,-4.470146801904985,59197.24852661738,0.9637829037207417,59188.994721326555,0.5553665702387492,59219.89224305429,1.8390631068327377,59179.47815202703,59285.09993767568
2020abxp,66.66909138571161,20.252878393981476,5.282674856560952,1.8421516259225426,-2.2898353054115272,35.823382333795536,15.39462298599431,-18.424248319049283,59205.66579045079,8.29083096799104,59191.85793620676,3.7138791535171394,59234.60072915054,13.798808781956568,59177.06457595896,59304.38413324925
2020abmp,78.55578511666914,6.408138128894149,6.388814595445318,1.5272464049109082,-1.9046325441105623,64.25970285508191,20.686216782075505,-16.82696415189062,59209.495927397606,5.200412576227714,59191.376421892914,2.041732824658805,59258.539917967784,13.429475068964821,59174.061814083085,59392.24450381782
2020acyl,148.09227907314988,23.717685489829247,1.1587785195339335,0.8397163741213065,-1.2797426760875905,36.80564391252504,5.595366352627909,-6.64597531413996,59204.71312954141,9.451967632437192,59200.194041700925,6.918942048554868,59229.623821048306,7.047041869680702,59195.700837825825,59324.8204362983
2020admc,979.774155618038,39.09917456929338,1.3896990701363428,0.6211442921668484,-0.653034088702626,43.27349088407914,1.1938805222842745,-1.3118293858835983,59214.950756364946,0.9685350662902443,59210.09163684426,0.8337084877429433,59246.75530185101,0.7078922159284117,59205.89979033533,59349.67501358358
2020acty,33530.112298308086,20988.922789278062,192.0513895512272,52.66398777829738,-42.12468498034636,236.38237860959777,76.81573747343609,-43.481308058931575,78230.15673414862,23549.29647303792,,,,,,59519.621998
2020adow,4467.617709876497,17.564569896961082,1.7454809065992078,0.02217033653090361,-0.021256737752071153,19.825566298737506,0.19163053667567453,-0.19947885462776327,59216.84984910301,0.06128183310980342,59212.21279193016,0.08529643793437208,59232.73144725068,0.07174585771720732,59206.952774978985,59279.013151997
2020aaxs,6559.611046587018,4812.673426300798,2.6174435174702775,1.8959386462533065,-3.2770339508865596,27.56034390075929,2.7952448887320926,-3.0380970707443034,59132.01639685088,18.252090588037333,59116.641078673914,11.728066816041132,59141.43599104044,8.00876648173361,59116.5888786036,59209.903622483485
2020pm,56.49892760730049,31.379979983910836,1.9360906637783026,1.2926609992395737,-2.498074731056593,30.452143247993448,13.794210710242144,-25.208385167556607,58865.9540518635,14.10013590929093,58859.06393637503,5.442017024287219,58882.55381924611,9.03439052470928,58845.14764299699,59074.58448701502
2019tqb,344.64245986245146,108.76932430767837,4.317467823052973,3.245450625511049,-4.806843268745159,85.58070743482989,3.4282438140231903,-3.6155863186649952,58833.770564070765,23.35958945366398,58820.73800088401,21.804110067591303,58876.48095822042,27.829282591641935,58808.14501260961,59095.93334345946
2020aut,194.62119803963256,8.701830800452026,3.2049825210427656,0.41916937971838086,-0.44668724971916696,38.560244002615235,3.907064957916326,-3.865828041017558,58882.67976726507,0.9048355438781513,58873.320784582385,0.5177454374246595,58913.190226511986,1.9383673870366154,58863.008148224224,59008.94248388989
2020bfb,232.3005834677449,13.000493151829973,3.239969418187716,0.5061517347501292,-0.5101332732994499,16.794406869611933,2.6570105274276834,-2.9666693405309417,58878.6832176182,0.832986812366754,58870.522271837595,0.7753144544356638,58894.47021504454,1.4380112136137777,58858.363553333336,58940.59106736937
2020bcq,431.17324306160964,11.207905226359346,2.113238907108668,0.14922095489196718,-0.16500450601522498,26.449899361973007,1.253226967843677,-1.2940515478692127,58885.75404490168,0.36503186376697094,58879.61650550491,0.2800848818205331,58906.83921679717,0.5868679354434495,58872.99460660961,58973.15778317718
2020big,244.72686035397354,15.273639231622695,0.4289237220561468,0.30982034523972296,-0.24407837163228674,12.111639660026746,1.942956934423524,-1.8876893235692922,58877.484825462445,0.3564805437018229,58857.31787990231,47.749812253168514,58885.956813695535,2.577104400830863,58874.940887796794,58919.46467047948
2020bmj,95.72987460181903,10.917182269934013,2.7372506744467726,0.7447028424084705,-0.8347384995295588,37.39002523744972,7.977404770989054,-8.872704158792885,58885.71888397687,2.309953546224715,58877.722598500375,1.220891899988647,58914.148997250166,3.802514808475517,58869.073366250246,59003.44746294494
2020ayz,167.56563724793992,26.204482587838474,2.883333627568206,0.6613748282325576,-0.594751044439298,15.806026964287337,4.43524043557864,-4.934911240149866,58886.004431573325,1.966942499013953,58878.89943388415,0.9144164406701117,58900.062107262034,2.4950010917929206,58869.43841171271,58937.958165036034
2020bvc,972.5454075402358,35.35739715448053,1.1979366936522378,0.508425506368643,-0.4046580579269621,25.710001444696715,0.49822251147782737,-0.5270032133103442,58896.63462365825,0.4641141376471953,58893.03930006147,0.7394774097482915,58916.03190040703,0.306779117314979,58889.41115436637,58977.77189823223
2020bqj,228.46728665981138,7.011529710392046,7.100604944034334,0.8262099397832454,-0.8257160492789666,38.048931664017374,2.1037049749869396,-2.0948086040834326,58902.57493500254,1.9833609356664161,58884.94867215046,0.9697164012872781,58936.413874725215,1.2477167671318976,58864.52852433433,59013.9879842943
2020bpf,237.97077571582352,10.058374743547413,3.3704692114232198,0.42914686905428523,-0.43924551005188084,38.21018099043226,3.306902018790815,-3.517362169107578,58894.98285008093,1.3110623500539997,58885.377541766116,0.6999009117306219,58925.304129521166,1.5483956172224511,58875.164101612616,59013.744392792796
2020cgu,255.11301165132167,10.367409896915206,2.517805244408292,0.36765990140795823,-0.41645217397972134,32.40456304833766,2.441136467213621,-2.552435561637246,58897.98421063152,0.829882317202455,58890.56953272035,0.5986250041604255,58923.504039098305,1.2736082612569293,58882.793135463464,59002.92684723924
