local_designation ps1_designation id followup_flag_date
3K3Pmna PS1-13ebx 1035547580023003100 2013-11-24
3K3Pmsu PS1-13ecx 1034052381000246400 2013-11-24
3K3Pmst PS1-13ecz 1030142920015117900 2013-11-25
3K3Pmsn PS1-13ecy 1010909651252742500 2013-11-25
3K3Pmxm PS1-13edd 1024109990210129300 2013-11-26
3K3Pmxs PS1-13edg 1030240391105956000 2013-11-26
3K3Pmxr PS1-13edi 1031026341132723100 2013-11-26
3K3Pmxk PS1-13ede 1030528691334742600 2013-11-26
3K3Pmxp PS1-13edj 1053452281485934900 2013-11-26
3K3Pmxo PS1-13edk 1055305881551641700 2013-11-26
3K3Pmxw PS1-13edw 1015304151145703700 2013-11-28
3K3Pmya PS1-13edu 1011654881135623300 2013-11-28
3K3Pmxz PS1-13eeg 1065151861300200100 2013-11-28
3K3Pmxx PS1-13edv 1013600031151404200 2013-11-28
3K3Pnea PS1-13edy 1062200111365149600 2013-11-28
3K3Pndy PS1-13edz 1062226881365011300 2013-11-28
3K3Pndm PS1-13een 1070020411373643900 2013-11-28
3K3Pndo PS1-13eej 1065830061370744800 2013-11-28
3K3Pndr PS1-13eef 1064608211403304900 2013-11-28
3K3Pndq PS1-13eeh 1065327981403801900 2013-11-28
3K3Pndv PS1-13eeb 1064000221410042500 2013-11-28
3K3Pncz PS1-13eeo 1103151031421119500 2013-11-28
3K3Pndu PS1-13eec 1064520381395432600 2013-11-28
3K3Pnds PS1-13eee 1064601311394740000 2013-11-28
3K3Pndn PS1-13eek 1065845051443953000 2013-11-28
3K3Pndk PS1-13eem 1065951781374606400 2013-11-28
3K3Pmxv PS1-13eei 1065648521664847000 2013-11-28
3K3Pndw PS1-13eea 1063158171452755500 2013-11-28
3K3Pnfm PS1-13efb 1055103891021422500 2013-11-29
3K3Pnfi PS1-13eev 1031715351061315900 2013-11-29
3K3Pnef PS1-13ees 1014954261235845000 2013-11-29
3K3Pnfl PS1-13eer 1013744581243605000 2013-11-29
3K3Pned PS1-13eeq 1012949451293447400 2013-11-29
3K3Pnec PS1-13eep 1005709111250705900 2013-11-29
3K3Pnei PS1-13efa 1043111111323727600 2013-11-29
3K3Pnfb PS1-13eey 1033431021401510000 2013-11-29
3K3Pnev PS1-13eet 1031145741440919800 2013-11-29
3K3Pnej PS1-13eeu 1031424751461048600 2013-11-29
3K3Pnlx PS1-13egu 1235231130122852400 2013-11-30
3K3Pnmc PS1-13egr 1231449960131201500 2013-11-30
3K3Pnmb PS1-13egq 1231054650123226400 2013-11-30
3K3Pnly PS1-13egs 1233131160142520500 2013-11-30
3K3Pnlz PS1-13egt 1235222000091616800 2013-11-30
3K3Pnmg PS1-13ego 1053610710083128500 2013-11-30
3K3Pnme PS1-13egp 1230239650114227600 2013-11-30
3K3Pnjp PS1-13efg 1232322640103036300 2013-11-30
3K3Pnmv PS1-13egb 1031911900050024800 2013-11-30
3K3Pnmj PS1-13egm 1040350660023918200 2013-11-30
3K3Pnjm PS1-13eff 1010545621155517700 2013-11-30
3K3Pnjo PS1-13efe 1003639591181233400 2013-11-30
3K3Pnnv PS1-13efi 1002008091185543800 2013-11-30
3K3Pnnk PS1-13efr 1011456251174953200 2013-11-30
3K3Pnng PS1-13eft 1011810431185602100 2013-11-30
3K3Pnnu PS1-13efj 1002815411222023600 2013-11-30
3K3Pnns PS1-13efl 1003559341203807700 2013-11-30
3K3Pnnw PS1-13efk 1002818091170621300 2013-11-30
3K3Pnji PS1-13efc 1002725571164838000 2013-11-30
3K3Pnnp PS1-13efm 1005029491171402400 2013-11-30
3K3Pnnm PS1-13efs 1011544661180131800 2013-11-30
3K3Pnne PS1-13efu 1011843711200745400 2013-11-30
3K3Pnnh PS1-13efw 1012414741212718600 2013-11-30
3K3Pnna PS1-13ega 1030142041304523000 2013-11-30
3K3Pnnf PS1-13efx 1025322101324142400 2013-11-30
3K3Pnjt PS1-13efd 1002904241174810500 2013-11-30
3K3Pnni PS1-13efn 1010237051173716600 2013-11-30
3K3Pnnn PS1-13efo 1010310041173925000 2013-11-30
3K3Pnmu PS1-13ege 1032701451314903800 2013-11-30
3K3Pnno PS1-13efq 1010838921200849700 2013-11-30
3K3Pnmo PS1-13egi 1033838881321603600 2013-11-30
3K3Pnmr PS1-13egg 1033508521333653000 2013-11-30
3L3Pnpb PS1-13egz 1060818111410709700 2013-12-03
3L3Pnos PS1-13egw 1060735951435347800 2013-12-03
3L3Pnov PS1-13eha 1061427491421007400 2013-12-03
3L3Pnpe PS1-13egv 1055329501445644900 2013-12-03
3L3Pnpc PS1-13ehb 1062729321440051500 2013-12-03
3L3Pnpw PS1-13ehz 1223513680285730000 2013-12-04
3L3Pnqe PS1-13ehm 1001647850211623500 2013-12-04
3L3Pnpx PS1-13ehx 1221158780233842000 2013-12-04
3L3Pnqd PS1-13ehn 1003148650200252000 2013-12-04
3L3Pnpo PS1-13ehp 1012241620214649100 2013-12-04
3L3Pnqc PS1-13eho 1003318750191808100 2013-12-04
3L3Pnpn PS1-13ehw 1213914020223627600 2013-12-04
3L3Pnpv PS1-13ehr 1025328470150420900 2013-12-04
3L3Pnpu PS1-13ehq 1023956140111812700 2013-12-04
3L3Pnpk PS1-13ehv 1042729990010919100 2013-12-04
3L3Pnpt PS1-13ehs 1033546330090647000 2013-12-04
3L3Pnqb PS1-13ehu 1042626860014307800 2013-12-04
3L3Pnph PS1-13eht 1042020220000208900 2013-12-04
3L3Pocd PS1-13elk 1220153750222602200 2013-12-05
3L3Pobd PS1-13elj 1215548300215428400 2013-12-05
3L3Pobe PS1-13ell 1225039970145246400 2013-12-05
3L3Pnsc PS1-13eji 1215522240104315800 2013-12-05
3L3Pnsa PS1-13ejj 1223733310115721900 2013-12-05
3L3Pnsb PS1-13ejh 1214956050100652300 2013-12-05
3L3Poax PS1-12bks 1032902021060046900 2013-12-05
3L3Pnse PS1-13ejk 1045433871061051400 2013-12-05
3L3Pnsm PS1-13eko 1044205940231138600 2013-12-06
3L3Pnsl PS1-13ekq 1045516440200005100 2013-12-06
3L3Pnti PS1-13ejy 1011114130160032900 2013-12-06
3L3Pntf PS1-13ejz 1011809860164037200 2013-12-06
3L3Pnsd PS1-13ejl 1012648620170227500 2013-12-06
3L3Pntq PS1-13ejs 1003028390131542800 2013-12-06
3L3Pntl PS1-13ejw 1010655060135342100 2013-12-06
3L3Pntp PS1-13ejt 1004332670132334900 2013-12-06
3L3Pnsi PS1-13ejm 1013457570084745500 2013-12-06
3L3Pnte PS1-13ekb 1014655470085329600 2013-12-06
3L3Pntj PS1-13ejx 1010950410110730300 2013-12-06
3L3Pnth PS1-13eka 1014155710081309600 2013-12-06
3L3Pnsy PS1-13ekg 1024828970083546500 2013-12-06
3L3Pnsf PS1-13ejp 1040026230090927300 2013-12-06
3L3Pnta PS1-13eke 1022433310073552600 2013-12-06
3L3Poay PS1-13ejv 1010240490100856800 2013-12-06
3L3Pnsx PS1-13ekh 1025113590060231200 2013-12-06
3L3Pnsg PS1-13ejn 1013600060064231600 2013-12-06
3L3Pntb PS1-13ekd 1022146050042039300 2013-12-06
3L3Pnsz PS1-13ekf 1022624900043547300 2013-12-06
3L3Pnsh PS1-13ejo 1034216880044318600 2013-12-06
3L3Pntd PS1-13ekc 1014854470060523800 2013-12-06
3L3Pnsq PS1-13ekl 1043252421304854700 2013-12-06
3L3Pnsk PS1-13ejq 1035552740161704500 2013-12-07
3L3Pnsj PS1-13ejr 1042429120131027300 2013-12-07
3L3Poaw PS1-13ekv 1043555950121441200 2013-12-07
3L3Poap PS1-13eku 1022655050013630400 2013-12-07
3L3Poav PS1-13ekw 1050249660035536100 2013-12-07
3L3Poau PS1-13ekt 1022321891005737300 2013-12-07
3L3Poar PS1-13ekr 1015318971005356900 2013-12-07
3L3Poaq PS1-13eks 1015432051015841800 2013-12-07
3L3Pnue PS1-13ekx 1041824371024154000 2013-12-08
3L3Pntv PS1-13ele 1060327681461706900 2013-12-08
3L3Pnts PS1-13eli 1070936481464041300 2013-12-08
3L3Poaz PS1-13elm 1034747160084650300 2013-12-10
3L3Poba PS1-13eln 1035303050050908800 2013-12-10
3L3Pohd PS1-13elq 1070826541033601200 2013-12-14
3L3Pogu PS1-13els 1072815511191429000 2013-12-14
3L3Podg PS1-13elt 1073038671163725500 2013-12-14
3L3Pogz PS1-13elw 1075222061191143200 2013-12-14
3L3Pogy PS1-13elu 1073314341205938100 2013-12-14
3L3Pogv PS1-13elv 1073353651211037900 2013-12-14
3L3Poha PS1-13ely 1075822091220744000 2013-12-14
3L3Podi PS1-13elz 1081024121201705500 2013-12-14
3L3Pohc PS1-13elr 1072243151215454900 2013-12-14
3L3Pohe PS1-13elp 1070137731372418500 2013-12-14
3L3Pogx PS1-13elx 1075312441194535200 2013-12-14
3L3Podb PS1-13elo 1002108311714542900 2013-12-14
3L3Pohf PS1-13emb 1224251721161723700 2013-12-16
3L3Polb PS1-13enb 1220623621172611200 2013-12-16
3L3Pohh PS1-13ema 1012324661452256300 2013-12-16
3L3Pold PS1-13ena 1065544241443348900 2013-12-16
3L3Pohj PS1-13emq 1075620250101024300 2013-12-17
3L3Polc PS1-13enc 1074035231215248600 2013-12-17
3L3Pohi PS1-13emr 1103726871334919200 2013-12-18
3L3Pohk PS1-13emz 1091245381594123200 2013-12-20
3L3Poky PS1-13ene 1013212420244328600 2013-12-23
3L3Pokx PS1-13eni 1025625350212125600 2013-12-23
3L3Pokw PS1-13eng 1022044120183833800 2013-12-23
3L3Pola PS1-13enh 1022408710161225400 2013-12-23
3L3Pokz PS1-13enf 1020131960172503400 2013-12-23
3L3Pokv PS1-13end 1002343211252936300 2013-12-23
3L3Polg PS1-13enj 1074949640021752400 2013-12-24
3L3Popi PS1-13enl 1073535921003333200 2013-12-24
3L3Popj PS1-13enk 1073000031110205300 2013-12-24
3L3Ponv PS1-13enm 1073941441141344800 2013-12-24
3L3Pope PS1-13eno 1083659721195104000 2013-12-25
3L3Popa PS1-13ent 1085916061193305500 2013-12-25
3L3Popd PS1-13enn 1083231161221540500 2013-12-25
3L3Popg PS1-13enq 1084201321210508300 2013-12-25
3L3Popf PS1-13enr 1084222271211137000 2013-12-25
3L3Ponw PS1-13enp 1084130771205901800 2013-12-25
3L3Popc PS1-13ens 1084819481205703300 2013-12-25
3L3Poti PS1-13eqn 1053350100132118800 2013-12-26
3L3Popu PS1-13eox 1021113771301523800 2013-12-26
3L3Pops PS1-13eow 1012944161311831000 2013-12-26
3L3Potj PS1-13eqm 1021356321415229100 2013-12-26
3L3Popr PS1-13eoy 1024021181442251800 2013-12-26
3L3Popt PS1-13eoz 1061850391445452500 2013-12-26
3L3Posx PS1-13eqa 1123759461665853300 2013-12-26
3L3Posn PS1-13eqi 1032826160281043400 2013-12-27
3L3Posp PS1-13eqh 1031455070245713400 2013-12-27
3L3Posq PS1-13eqg 1030829680260958400 2013-12-27
3L3Popo PS1-13epb 1041751810265826600 2013-12-27
3L3Post PS1-13eqe 1022219770195655400 2013-12-27
3L3Posu PS1-13eqd 1021836430132338000 2013-12-27
3L3Poss PS1-13eqf 1022317660120946400 2013-12-27
3L3Posh PS1-13eql 1063930840133250700 2013-12-27
3L3Posj PS1-13eqk 1062821270141839500 2013-12-27
3L3Posa PS1-13eph 1085856330152543500 2013-12-27
3L3Popq PS1-13epa 1021906660100318600 2013-12-27
3L3Povb PS1-14et 1081903790013721900 2013-12-27
3L3Posf PS1-13epe 1081533200003300900 2013-12-27
3L3Povg PS1-14eu 1083132411031420600 2013-12-27
3L3Popn PS1-13epd 1080108171135622400 2013-12-27
3L3Poth PS1-13eqo 1083118381134833300 2013-12-27
3L3Pove PS1-14es 1081705811153654100 2013-12-27
3L3Popp PS1-13epc 1075142911134414800 2013-12-27
3L3Popm PS1-13epf 1084459091123139700 2013-12-27
3L3Popl PS1-13epg 1085001851302753800 2013-12-27
3L3Potb PS1-13eqp 1010802961150353300 2013-12-30
3L3Potg PS1-13eqt 1021207001170822600 2013-12-30
3L3Pote PS1-13eqr 1014000801203948400 2013-12-30
3L3Potc PS1-13eqs 1020246611221248700 2013-12-30
3L3Pota PS1-13eqq 1012953261212353000 2013-12-30
3L3Posz PS1-13eqv 1084122840201547400 2013-12-31
3L3Potf PS1-13equ 1083158370180835300 2013-12-31
3L3Potd PS1-13eqw 1090530750190220300 2013-12-31
3L3Posy PS1-13eqx 1091206290152545800 2013-12-31
3L3Pova PS1-14ed 1063724521661001200 2013-12-31
4A3Paaf PS1-14ai 1022653450292808400 2014-01-06
4A3Paak PS1-14ak 1050030730260105900 2014-01-06
4A3Paao PS1-14am 1054319180265934000 2014-01-06
4A3Paaj PS1-14al 1050555420273938800 2014-01-06
4A3Pang PS1-14ei 1052411320272047900 2014-01-06
4A3Paai PS1-14an 1054501920261146400 2014-01-06
4A3Panh PS1-14eg 1021902430264130000 2014-01-06
4A3Paap PS1-14ao 1062913570234753700 2014-01-06
4A3Panf PS1-14eh 1050223120220635200 2014-01-06
4A3Patv PS1-14el 1091742770081419100 2014-01-06
4A3Paas PS1-14as 1092238350043029200 2014-01-06
4A3Paae PS1-14ax 1110646460055439200 2014-01-06
4A3Paag PS1-14at 1093712990003812100 2014-01-06
4A3Paah PS1-14au 1100855000032051700 2014-01-06
4A3Pane PS1-14ef 1021541971014843800 2014-01-06
4A3Paat PS1-14av 1101439240004951100 2014-01-06
4A3Paad PS1-14aw 1103633570012840300 2014-01-06
4A3Paam PS1-14aj 1023114221053402100 2014-01-06
4A3Pand PS1-14ej 1083942941030634000 2014-01-06
4A3Pats PS1-14ek 1091238641034820300 2014-01-06
4A3Pani PS1-14ee 1020538111073443100 2014-01-06
4A3Paac PS1-14ah 1014856751063150000 2014-01-06
4A3Pald PS1-14ck 1090611931042101000 2014-01-06
4A3Palc PS1-14ch 1085212151060842900 2014-01-06
4A3Pale PS1-14cf 1081504751075153400 2014-01-06
4A3Pamc PS1-14cm 1091153561042528400 2014-01-06
4A3Pala PS1-14bx 1014519011081038900 2014-01-06
4A3Paau PS1-14ay 1113840541050750900 2014-01-06
4A3Palx PS1-14ci 1085732541083201500 2014-01-06
4A3Palv PS1-14cd 1075545781273111500 2014-01-06
4A3Palw PS1-14ce 1080804661271219700 2014-01-06
4A3Paln PS1-14cj 1090331591252802600 2014-01-06
4A3Palk PS1-14ca 1053329051630659700 2014-01-06
4A3Palz PS1-14bz 1050500671605454500 2014-01-06
4A3Paaq PS1-14ap 1081821421630108000 2014-01-06
4A3Palg PS1-14cn 1091253601094330100 2014-01-06
4A3Paly PS1-14cb 1054255611641326100 2014-01-06
4A3Pakx PS1-14by 1033511471783236500 2014-01-06
4A3Paab PS1-14ar 1083058841281314600 2014-01-06
4A3Palo PS1-14cl 1091141681290513800 2014-01-06
4A3Paar PS1-14aq 1082856721613932900 2014-01-06
4A3Pamd PS1-14dh 1030210871155537600 2014-01-07
4A3Pakh PS1-14co 1003524301400012400 2014-01-07
4A3Pako PS1-14cr 1003652471404636700 2014-01-07
4A3Pakv PS1-14cz 1004630921411330200 2014-01-07
4A3Pakj PS1-14cq 1003636041411032900 2014-01-07
4A3Pakd PS1-14cs 1003705161405250600 2014-01-07
4A3Paki PS1-14ct 1003708441395655900 2014-01-07
4A3Pakl PS1-14cw 1004304621420413100 2014-01-07
4A3Pakm PS1-14cx 1004412711421521000 2014-01-07
4A3Pakb PS1-14cy 1004458691421841800 2014-01-07
4A3Pajy PS1-14cp 1003635981412814100 2014-01-07
4A3Paks PS1-14dc 1004836931425250600 2014-01-07
4A3Pakr PS1-14cu 1004013721400558400 2014-01-07
4A3Paka PS1-14db 1004703491422044600 2014-01-07
4A3Pakn PS1-14dd 1004911231425213200 2014-01-07
4A3Pajz PS1-14da 1004653361421109000 2014-01-07
4A3Pakg PS1-14de 1004945161414123600 2014-01-07
4A3Pajx PS1-14df 1005106621413157100 2014-01-07
4A3Pakf PS1-14cv 1004141121415906300 2014-01-07
4A3Palm PS1-14dg 1012313491454134600 2014-01-07
4A3Pakp PS1-14dl 1041800960160806400 2014-01-08
4A3Paku PS1-14dk 1034657060114106300 2014-01-08
4A3Pakq PS1-14dj 1034214411300930800 2014-01-08
4A3Pama PS1-14dm 1123502531115748400 2014-01-10
4A3Pamb PS1-14do 1131353471115221900 2014-01-10
4A3Pals PS1-14dn 1124435241121301200 2014-01-10
4A3Palh PS1-14dp 1132356121100547800 2014-01-10
4A3Pamv PS1-14dq 1123225771142041900 2014-01-10
4A3Pami PS1-14dz 1132933571102845400 2014-01-10
4A3Pamr PS1-14ds 1125341041133756300 2014-01-10
4A3Pamp PS1-14du 1125623071140614100 2014-01-10
4A3Pamo PS1-14dv 1130457691123219200 2014-01-10
4A3Pamf PS1-14ea 1133444731140153500 2014-01-10
4A3Pamh PS1-14eb 1134325141152517500 2014-01-10
4A3Pamg PS1-14ec 1135132341134018000 2014-01-10
4A3Patq PS1-14ep 1102342231055612200 2014-01-12
4A3Paug PS1-14ev 1115441351043009100 2014-01-12
4A3Patp PS1-14en 1081843141170656900 2014-01-12
4A3Panb PS1-14em 1080846381185519700 2014-01-12
4A3Pana PS1-14eq 1115604161050148600 2014-01-12
4A3Pauh PS1-14ew 1051038520274408700 2014-01-13
4A3Patr PS1-14er 1074444621151502500 2014-01-13
4A3Paue PS1-14ex 1070333331200758000 2014-01-13
4A3Pbas PS1-14fi 1103839441031343600 2014-01-17
4A3Pbcn PS1-14fj 1113653001075614800 2014-01-17
4A3Pbbv PS1-14fs 1060536430255946600 2014-01-18
4A3Pbbp PS1-14ft 1062753920200329800 2014-01-18
4A3Pbco PS1-14fk 1013425991204707900 2014-01-18
4A3Pbcm PS1-14fm 1021847901194653600 2014-01-18
4A3Pbck PS1-14fl 1021107941210931300 2014-01-18
4A3Pbbt PS1-14fr 1060422111565818700 2014-01-18
4A3Pbcg PS1-14fn 1023218431212427800 2014-01-18
4A3Pbds PS1-14gh 1125643690210114300 2014-01-19
4A3Pbgw PS1-14hj 1125547020200856900 2014-01-19
4A3Pbgr PS1-14ho 1133414070205005300 2014-01-19
4A3Pbho PS1-14gt 1053626690190810400 2014-01-19
4A3Pbgv PS1-14hk 1125807900162710000 2014-01-19
4A3Pbdq PS1-14gg 1124352650171009900 2014-01-19
4A3Pbdr PS1-14gi 1131659360163757100 2014-01-19
4A3Pbhl PS1-14gw 1060630870162438000 2014-01-19
4A3Pbhn PS1-14gu 1053637510133455600 2014-01-19
4A3Pbht PS1-14gp 1051737830100332500 2014-01-19
4A3Pbdp PS1-14gk 1134025170114531400 2014-01-19
4A3Pbhq PS1-14gr 1052544231155140400 2014-01-19
4A3Pbhr PS1-14gq 1052332961130829500 2014-01-19
4A3Pbgt PS1-14hl 1132850041251357700 2014-01-19
4A3Pbgq PS1-14hn 1133357931240713700 2014-01-19
4A3Pbdi PS1-14fz 1100317161461510000 2014-01-19
4A3Pbdl PS1-14ge 1105909961455715000 2014-01-19
4A3Pbdk PS1-14gd 1104816711470441800 2014-01-19
4A3Pbdj PS1-14fv 1080120261482314600 2014-01-19
4A3Pbdn PS1-14ga 1102125111500622200 2014-01-19
4A3Pbdb PS1-14gm 1144354181482745700 2014-01-19
4A3Pbhh PS1-14hb 1072528001542639800 2014-01-19
4A3Pbhe PS1-14hd 1073029931554933700 2014-01-19
4A3Pbdo PS1-14gb 1102138191521423400 2014-01-19
4A3Pbhc PS1-14hf 1075150191554113100 2014-01-19
4A3Pbgy PS1-14hi 1105434131541756000 2014-01-19
4A3Pbcz PS1-14fy 1095939941524221100 2014-01-19
4A3Pbcx PS1-14gf 1111513881543357200 2014-01-19
4A3Pbcv PS1-14fw 1082006861592206000 2014-01-19
4A3Pbcu PS1-14fx 1082622211570722400 2014-01-19
4A3Pbhd PS1-14he 1073907531621704900 2014-01-19
4A3Pbhj PS1-14gy 1065856091632325100 2014-01-19
4A3Pbjr PS1-14hy 1022910110294750200 2014-01-20
4A3Pbjs PS1-14hw 1021821810262247600 2014-01-20
4A3Pbjq PS1-14hx 1022655160240615700 2014-01-20
4A3Pbjo PS1-14ia 1032601310200129500 2014-01-20
4A3Pbjp PS1-14hz 1023719140235247200 2014-01-20
4A3Pbjt PS1-14hv 1020005690230842900 2014-01-20
4A3Pbiz PS1-14hp 1030647230020215800 2014-01-20
4A3Pbjm PS1-14ic 1045624281124217400 2014-01-20
4A3Pbjd PS1-14hq 1074327481334924900 2014-01-20
4A3Pbje PS1-14hs 1085108261715033500 2014-01-20
4A3Pbji PS1-14ig 1110212561732220800 2014-01-20
4A3Pbjb PS1-14hu 1095907271552602600 2014-01-20
4A3Pbkt PS1-14ip 1080812860083113600 2014-01-21
4A3Pbkr PS1-14iq 1081654141100744800 2014-01-21
4A3Pbmr PS1-14jc 1084326641390203100 2014-01-21
4A3Pbkl PS1-14iv 1101050541451029200 2014-01-21
4A3Pbmq PS1-14it 1090019051421456100 2014-01-21
4A3Pbki PS1-14iu 1090251511400239400 2014-01-21
4A3Pbkq PS1-14jb 1131228421415158700 2014-01-21
4A3Pbkm PS1-14ja 1111502781370318100 2014-01-21
4A3Pbkk PS1-14iw 1102412211420902400 2014-01-21
4A3Pexf PS1-14kn 1084056861443127300 2014-01-21
4A3Pbko PS1-14iz 1110416291404722600 2014-01-21
4A3Pbmn PS1-14iy 1110326581405506600 2014-01-21
4A3Pbkh PS1-14ir 1084013151413242800 2014-01-21
4A3Pbkp PS1-14is 1084945091401453200 2014-01-21
4A3Pbmm PS1-14ix 1110230551552743000 2014-01-21
4A3Pbnw PS1-14jv 1105501910010823100 2014-01-29
4A3Pbnu PS1-14ka 1114649000031659700 2014-01-29
4A3Pbnv PS1-14jh 1084157601025413100 2014-01-29
4A3Pbns PS1-14ju 1105047111033029700 2014-01-29
4A3Pbnt PS1-14jf 1083400881043942700 2014-01-29
4A3Pbmv PS1-14js 1102616521070416400 2014-01-29
4A3Pbmu PS1-14jn 1100422121054333600 2014-01-29
4A3Pbmt PS1-14jx 1105927411042638200 2014-01-29
4A3Pbnr PS1-14jr 1102054401100621500 2014-01-29
4A3Pdyg PS1-14td 1065354111145256700 2014-01-29
4A3Pcau PS1-14lf 1025624041130256700 2014-01-29
4A3Pdyf PS1-14te 1070514481132902300 2014-01-29
4A3Pdyk PS1-14tg 1082813111144354400 2014-01-29
4A3Pcav PS1-14lg 1030301051173602700 2014-01-29
4A3Pcaw PS1-14lh 1031145001164510300 2014-01-29
4A3Pbnj PS1-14ji 1085458751160559800 2014-01-29
4A3Pbnp PS1-14jz 1113550261182314900 2014-01-29
4A3Pbno PS1-14jt 1104041361163648400 2014-01-29
4A3Pdxz PS1-14th 1104817691204750500 2014-01-29
4A3Pdyb PS1-14ti 1112744821165400500 2014-01-29
4A3Pbms PS1-14jm 1091341931310924200 2014-01-29
4A3Pbnn PS1-14kc 1115234001303427100 2014-01-29
4A3Pbnm PS1-14jp 1101118441312144000 2014-01-29
4A3Pbnk PS1-14jg 1083821101315042300 2014-01-29
4A3Pbnl PS1-14jd 1070422561133800100 2014-01-29
4A3Pbnf PS1-14jw 1105604831310126600 2014-01-29
4A3Pbne PS1-14jo 1100519851294732200 2014-01-29
4A3Pdyd PS1-14tf 1080523491325054600 2014-01-29
4A3Pbnh PS1-14kb 1114657751314300200 2014-01-29
4A3Pbni PS1-14jy 1112926441282100600 2014-01-29
4A3Pbnd PS1-14jk 1090032771351146000 2014-01-29
4A3Pbng PS1-14je 1075151711351649100 2014-01-29
4A3Pcon PS1-14ot 1085352591363128200 2014-01-29
4A3Pbnc PS1-14jj 1085532451371221200 2014-01-29
4A3Pbnb PS1-14kf 1124305461530629400 2014-01-29
4A3Pbmy PS1-14jl 1090550501335723600 2014-01-29
4A3Pbna PS1-14jq 1101621621562546700 2014-01-29
4A3Pbmz PS1-14kg 1125035481573130800 2014-01-29
4A3Pdun PS1-14tj 1131826191633303600 2014-01-29
4A3Pduj PS1-14xn 1094631371363845800 2014-01-29
4A3Pbmw PS1-14kh 1134658911662329000 2014-01-29
4A3Pbmx PS1-14ke 1123227121575353000 2014-01-29
4A3Pdui PS1-14tk 1144009891781734900 2014-01-29
4A3Pcoo PS1-14os 1081813381651415800 2014-01-29
4A3Pbnx PS1-14lj 1110822761702505300 2014-01-29
4B3Pcbn PS1-14lk 1071419641334602900 2014-02-07
4B3Pcbm PS1-14ll 1072557131374602900 2014-02-07
4B3Pduh PS1-14tl 1135246491340629500 2014-02-10
4B3Pcbt PS1-14ln 1131007351341051000 2014-02-10
4B3Pcbo PS1-14ls 1145411351342329000 2014-02-10
4B3Pcbs PS1-14lp 1140125671321051200 2014-02-10
4B3Pcbr PS1-14lo 1132129811375325000 2014-02-10
4B3Pcbu PS1-14lm 1111626421411130000 2014-02-10
4B3Pdue PS1-14tm 1150455301354757400 2014-02-10
4B3Pcbq PS1-14lr 1141828531363024300 2014-02-10
4B3Pcbp PS1-14lq 1141654581371227600 2014-02-10
4B3Pcdn PS1-14me 1113021430130220800 2014-02-14
4B3Pcdw PS1-14lx 1042544970065536700 2014-02-14
4B3Pcdx PS1-14ly 1042657030070406100 2014-02-14
4B3Pcdt PS1-14ma 1050318920032909300 2014-02-14
4B3Pcea PS1-14lt 1010800091190344800 2014-02-14
4B3Pcdz PS1-14lu 1022420301284928500 2014-02-14
4B3Pcdy PS1-14lv 1025040151291422300 2014-02-14
4B3Pcdj PS1-14mg 1153810041573617700 2014-02-14
4B3Pcdv PS1-14lw 1041408890022628800 2014-02-14
4B3Pcdf PS1-14mi 1162212321580321000 2014-02-14
4B3Pdud PS1-14tn 1163146311635238100 2014-02-14
4B3Pcdi PS1-14mh 1162036881630545600 2014-02-14
4B3Pcdh PS1-14mj 1164055231611722200 2014-02-14
4B3Pcfn PS1-14mn 1063804880142801600 2014-02-22
4B3Pduf PS1-14to 1123428300041719300 2014-02-22
4B3Pcfq PS1-14mk 1054036321120027900 2014-02-22
4B3Pcfo PS1-14mm 1055632341093453300 2014-02-22
4B3Pcfa PS1-14mz 1130943211323848000 2014-02-22
4B3Pcey PS1-14na 1133718161363908500 2014-02-22
4B3Pcex PS1-14nb 1135016121390131300 2014-02-22
4B3Pcev PS1-14nd 1143559161364326100 2014-02-22
4B3Pcfp PS1-14ml 1054117811132706000 2014-02-22
4B3Pcfj PS1-14mp 1090025471465401000 2014-02-22
4B3Pcfl PS1-14mq 1090115701465045900 2014-02-22
4B3Pdrx PS1-14su 1124916601423333600 2014-02-22
4B3Pcez PS1-14mx 1125542801421953900 2014-02-22
4B3Pcfh PS1-14mt 1093012321555113900 2014-02-22
4B3Pcfk PS1-14ms 1091013631461735900 2014-02-22
4B3Pcew PS1-14nc 1135123821382812200 2014-02-22
4B3Pcfb PS1-14my 1125950581411501900 2014-02-22
4B3Pcfm PS1-14mo 1084958161462836600 2014-02-22
4B3Pcfr PS1-14ne 1123601221163407700 2014-02-23
4B3Pcgo PS1-14ng 1074930750032632600 2014-02-24
4B3Pcgn PS1-14nh 1081646441013840400 2014-02-24
4B3Pcgk PS1-14nk 1083209131023819100 2014-02-24
4B3Pcgm PS1-14nj 1082445461011231200 2014-02-24
4B3Pcgd PS1-14nq 1143121251194218500 2014-02-24
4B3Pcgi PS1-14nl 1135533121244200000 2014-02-24
4B3Pcgj PS1-14nm 1135536241243521500 2014-02-24
4B3Pcgc PS1-14ns 1144302471243852100 2014-02-24
4B3Pcge PS1-14nr 1143904961474804800 2014-02-24
4B3Pcgf PS1-14np 1141920041205220400 2014-02-24
4B3Pcgh PS1-14no 1141054791542214800 2014-02-24
4B3Pdrv PS1-14sv 1142743961560820200 2014-02-24
4B3Pcgg PS1-14nn 1140205991485558300 2014-02-24
4B3Pcgw PS1-14nu 1150158750285605700 2014-02-25
4B3Pcgq PS1-14nw 1151314330290515900 2014-02-25
