local_designation ps1_designation id followup_flag_date
11K3P2fhh PS21lxm 1082729601074353600 2021-11-24
11K3P2fhg PS21jxw 1232451861063542800 2021-11-24
11K3P2egg PS21ocd 1232445641062816400 2021-11-24
11K3P2cgs PS21lan 1015349601103339100 2021-11-24
11K3P2dke PS21npj 1005855271093709600 2021-11-24
11K3P2epv PS21ojk 1005751281093752700 2021-11-24
11K3P2eai PS21nye 1015918221094457600 2021-11-24
11K3P2dsf PS21iyv 1010009961095928500 2021-11-24
11K3P2egh PS21oce 1011732761091324300 2021-11-24
11K3P2dyg PS21lua 1025536841085443200 2021-11-24
11K3P2duq PS21lti 1022254251102316500 2021-11-24
11K3P2dxi PS21ltg 1024445851100456700 2021-11-24
11K3P2cgw PS21jtf 1021821011100816900 2021-11-24
11K3P2fhe PS21mej 1023412551094240800 2021-11-24
11K3P2ceg PS21lsx 1030035621115029700 2021-11-24
11K3P2dxh PS21nwh 1232529491115749000 2021-11-24
11K3P2egi PS21ocf 1001644391155419300 2021-11-24
11K3P2czd PS21ksd 1021405671051035500 2021-11-24
11K3P2euz PS21llg 1011805881071931100 2021-11-24
11K3P2daa PS21njw 1235153561134153500 2021-11-24
11K3P2euy PS21lkh 1010433431154708800 2021-11-24
11K3P2fhd PS21oou 1002259901124409400 2021-11-24
11K3P2fhc PS21lco 1011419761125047600 2021-11-24
11K3P2eux PS21olg 1001541951124841800 2021-11-24
11K3P2egj PS21ocg 1010034701150417800 2021-11-24
11K3P2euw PS21ncw 1005229171155055800 2021-11-24
11K3P2fhb PS21lcz 1012319871135124500 2021-11-24
11K3P2dpj PS21nrz 1014136761155343600 2021-11-24
11K3P2chg PS21mem 1025424741133456400 2021-11-24
11K3P2dbc PS21nkc 1080929071051655500 2021-11-24
11K3P2egk PS21och 1080341901052111500 2021-11-24
11K3P2drs PS21itf 1233530371122527900 2021-11-24
11K3P2dni PS21jtc 1024810891134259300 2021-11-24
11K3P2epu PS21leg 1032403541155809900 2021-11-24
11K3P2fgz PS21oot 1011539991164345800 2021-11-24
11K3P2czh PS21ldn 1033913321155904900 2021-11-24
11K3P2euv PS21lwc 1234204531122032000 2021-11-24
11K3P2czm PS21isy 1230556461142127800 2021-11-24
11K3P2fgy PS21nax 1013254761170802200 2021-11-24
11K3P2dvc PS21nah 1012306391182843900 2021-11-24
11K3P2dxz PS21lla 1020851861170656800 2021-11-24
11K3P2fgx PS21nap 1015253191163605600 2021-11-24
11K3P2ewi PS21mns 1012425691190119900 2021-11-24
11K3P2fgw PS21mzi 1011322541164805500 2021-11-24
11K3P2dmg PS21klt 1010210581091414000 2021-11-24
11K3P2dnt PS21ktl 1020258191192802300 2021-11-24
11K3P2drt PS21lun 1024750101172135000 2021-11-24
11K3P2euu PS21mqc 1015006961180046900 2021-11-24
11K3P2egl PS21oci 1042645841182124300 2021-11-24
11K3P2cdj PS22ih 1091528701182626600 2021-11-24
11K3P2ecu PS21nzs 1035814401193649700 2021-11-24
11K3P2czb PS21lhb 1091621451174340200 2021-11-24
11K3P2fgt PS21mkr 1090200041195027600 2021-11-24
11K3P2dxx PS21nws 1092443961172859100 2021-11-24
11K3P2dlc PS21npt 1093840211180511500 2021-11-24
11K3P2fgs PS21oos 1095559631193136700 2021-11-24
11K3P2egm PS21ocj 1014914261205132600 2021-11-24
11K3P2drg PS21nsy 1012041711224300000 2021-11-24
11K3P2chz PS21ivb 1011314621220544900 2021-11-24
11K3P2egn PS21ock 1032247571205752100 2021-11-24
11K3P2dcy PS21nld 1011948041233030400 2021-11-24
11K3P2czc PS21lsv 1020335791154433300 2021-11-24
11K3P2dvm PS21mbd 1090227991201803300 2021-11-24
11K3P2dcz PS21nle 1092934691202113100 2021-11-24
11K3P2dyh PS21nwx 1041259641221038700 2021-11-24
11K3P2fgq PS21ixg 1043519661215335800 2021-11-24
11K3P2czq PS21nju 1090330381230157800 2021-11-24
11K3P2dqv PS21nss 1094608401213350900 2021-11-24
11K3P2ddb PS21nlf 1095505821231943500 2021-11-24
11K3P2dpv PS21naa 1010234521175749900 2021-11-24
11K3P2fgp PS21kbj 1020128191173240100 2021-11-24
11K3P2fgo PS21mxe 1022013491260332000 2021-11-24
11K3P2fgn PS21hyi 1011645131194730700 2021-11-24
11K3P2ego PS21ocl 1023802631264053600 2021-11-24
11K3P2fgm PS21mcp 1011459491253654100 2021-11-24
11K3P2ddo PS21nlo 1081428811242153600 2021-11-24
11K3P2egp PS21ocm 1083919521260330700 2021-11-24
11K3P2fgi PS21oor 1092902331250550800 2021-11-24
11K3P2czt PS21njv 1075413571253339800 2021-11-24
11K3P2fgh PS21ooq 1083602391255205300 2021-11-24
11K3P2egq PS21ocn 1091645381165336700 2021-11-24
11K3P2eut PS21olf 1091241001160759100 2021-11-24
11K3P2fgg PS21mdl 1094633261162010900 2021-11-24
11K3P2eus PS21mwv 1022604191311235000 2021-11-24
11K3P2fge PS21nbt 1033426581284314900 2021-11-24
11K3P2djh PS21mzm 1031153081305728700 2021-11-24
11K3P2dcu PS21nla 1081713641283032900 2021-11-24
11K3P2dbl PS21mrn 1104358661310730000 2021-11-24
11K3P2fgd PS21lxn 1032019921223442300 2021-11-24
11K3P2fgc PS21iyi 1035725541232519800 2021-11-24
11K3P2dja PS21not 1004129041355724000 2021-11-24
11K3P2fgb PS21oop 1072016031345138900 2021-11-24
11K3P2dce PS21nks 1084426291325139400 2021-11-24
11K3P2dwa PS21nvq 1035509021322743700 2021-11-24
11K3P2fga PS21mcc 1100542351330307200 2021-11-24
11K3P2egr PS21oco 1070922041355409900 2021-11-24
11K3P2ewh PS21olq 1112841801350645400 2021-11-24
11K3P2daf PS21njy 1022951231251253600 2021-11-24
11K3P2diu PS21nop 1071828461392727500 2021-11-24
11K3P2egs PS21ocp 1072920581392007000 2021-11-24
11K3P2ecs PS21nzq 1070702931365151000 2021-11-24
11K3P2ffz PS21ied 1002105571411119800 2021-11-24
11K3P2ddm PS21nln 1072656361401404000 2021-11-24
11K3P2chb PS21msc 1092651121252916100 2021-11-24
11K3P2czn PS21kdv 1224737671395259500 2021-11-24
11K3P2egt PS21ocq 1003114231404933100 2021-11-24
11K3P2ffy PS21ooo 1071901361464518800 2021-11-24
11K3P2ecn PS21nzl 1103410051391946900 2021-11-24
11K3P2dlz PS21nqg 1080005721401021100 2021-11-24
11K3P2cik PS21nik 1075553901421408700 2021-11-24
11K3P2che PS21miq 1234641101264445100 2021-11-24
11K3P2eur PS21mit 1234001551271637500 2021-11-24
11K3P2egu PS21ocr 1071711251433615100 2021-11-24
11K3P2dif PS21nog 1080135181452853700 2021-11-24
11K3P2dza PS21nxj 1081859001441921900 2021-11-24
11K3P2euq PS21mcl 1091618661422322600 2021-11-24
11K3P2egv PS21ocs 1083449891453937100 2021-11-24
11K3P2eup PS21ole 1071714021434102500 2021-11-24
11K3P2ecf PS21mxz 1062653021474146600 2021-11-24
11K3P2daz PS21nka 1074441271440842400 2021-11-24
11K3P2egw PS21oct 1071745681430457300 2021-11-24
11K3P2dmz PS21nqu 1074015231431535800 2021-11-24
11K3P2dma PS21nqh 1082213351464915500 2021-11-24
11K3P2djv PS21npe 1075318801445145900 2021-11-24
11K3P2dod PS21nrh 1081511671450250000 2021-11-24
11K3P2cze PS21njq 1072542201444925100 2021-11-24
11K3P2eqq PS21oju 1062208321502544600 2021-11-24
11K3P2dmp PS21myz 1061234571510933500 2021-11-24
11K3P2czr PS21lrg 1070731731485406300 2021-11-24
11K3P2dba PS21nkb 1074550081505831700 2021-11-24
11K3P2dlh PS21npw 1112440231484746100 2021-11-24
11K3P2cht PS21lic 1082209561490000300 2021-11-24
11K3P2ffx PS21oon 1113501701465541100 2021-11-24
11K3P2ffw PS21oom 1085302281510749900 2021-11-24
11K3P2dvf PS21nvg 1082848861294239700 2021-11-24
11K3P2dov PS21nrq 1112857621475213400 2021-11-24
11K3P2ffv PS21ool 1085743751490612300 2021-11-24
11K3P2egx PS21ocu 1084007791484418400 2021-11-24
11K3P2ffu PS21kco 1084401571490418100 2021-11-24
11K3P2fft PS21ook 1102109421491140900 2021-11-24
11K3P2dux PS21nva 1081841281514523400 2021-11-24
11K3P2egy PS21ocv 1084612901491826800 2021-11-24
11K3P2egz PS21ocw 1081835341500321900 2021-11-24
11K3P2euo PS21lry 1064656231521805500 2021-11-24
11K3P2eaj PS21nyf 1081903521535237500 2021-11-24
11K3P2cio PS21nim 1074550431561528100 2021-11-24
11K3P2eha PS21ocx 1085509491522811200 2021-11-24
11K3P2czg PS21njs 1082806761521150500 2021-11-24
11K3P2eqp PS21ojt 1094535431572229000 2021-11-24
11K3P2ffs PS21ooj 1082226831550651100 2021-11-24
11K3P2chu PS21nic 1103811571560958700 2021-11-24
11K3P2ffr PS21ooi 1072725831343730400 2021-11-24
11K3P2dzh PS21nxo 1111430131574504900 2021-11-24
11K3P2czk PS21mrx 1100419271614420200 2021-11-24
11K3P2ffq PS21ooh 1085054571570740300 2021-11-24
11K3P2ehb PS21ocy 1095356061585245700 2021-11-24
11K3P2ffp PS21oog 1111250791561427700 2021-11-24
11K3P2ehc PS21ocz 1070017711412948500 2021-11-24
11K3P2eun PS21lsm 1070116911455439700 2021-11-24
11K3P2doy PS21nrs 1085600111482728000 2021-11-24
11K3P2ffo PS21oof 1085340191504031500 2021-11-24
11K3P2ehd PS21oda 1082910331531626900 2021-11-24
11K3P2dua PS21nuk 1075047171533952700 2021-11-24
11K3P2dzb PS21nxk 1085207981572814000 2021-11-24
11K3P2dik PS21nok 1021937801230829100 2021-11-26
11K3P2cyg PS21ija 1233236130004419500 2021-11-26
11K3P2dya PS21let 1021641460185704600 2021-11-26
11K3P2edt PS21nzw 1041424900313812500 2021-11-26
11K3P2cgh PS21nhn 1010642390235618700 2021-11-26
11K3P2dxc PS21mkq 1012130340202827400 2021-11-26
11K3P2cdi PS21ltw 1011342120225146800 2021-11-26
11K3P2fml PS21lxb 1230758860234318200 2021-11-26
11K3P2edy PS21oab 1020757890175423400 2021-11-26
11K3P2fnc PS21hlk 1000627500132456900 2021-11-26
11K3P2fmh PS21oqb 1225619590162513600 2021-11-26
11K3P2fme PS21msu 1000833470094424300 2021-11-26
11K3P2cyc PS21lwq 1003622800100545900 2021-11-26
11K3P2dnc PS21jnf 1044124840103148000 2021-11-26
11K3P2ddn PS21jnx 1220708890113643400 2021-11-26
11K3P2flz PS21oqa 1015557560041412400 2021-11-26
11K3P2dva PS21nvd 1014311510075743000 2021-11-26
11K3P2cyp PS21imb 1004924840014558800 2021-11-26
11K3P2flg PS21lnv 1030303731034145000 2021-11-26
11K3P2cho PS21nia 1051410981015252400 2021-11-26
11K3P2evu PS21lyj 1044950611003401000 2021-11-26
11K3P2dmk PS21mgf 1053020081044749900 2021-11-26
11K3P2fla PS21opw 1230538721060603000 2021-11-26
11K3P2dph PS18aic 1010937161083246200 2021-11-26
11K3P2fku PS21opv 1010107331141938100 2021-11-26
11K3P2dna PS21nqv 1040851261162459000 2021-11-26
11K3P2dbw PS21nko 1035550201283352100 2021-11-26
11K3P2dox PS21nrr 1033214441360305300 2021-11-26
11K3P2cyf PS21njm 1045612570183928300 2021-11-26
11K3P2dxo PS21nwk 1011953100143907300 2021-11-26
11K3P2drf PS21nsx 1233733990154605300 2021-11-26
11K3P2dwe PS21jsp 1231002130091954900 2021-11-26
11K3P2dci PS21kir 1015315530073539700 2021-11-26
11K3P2cdd PS21kiy 1002950920062824300 2021-11-26
11K3P2fit PS21mjx 1052322800071939600 2021-11-26
11K3P2efo PS21obn 1000452670005938700 2021-11-26
11K3P2cfx PS21jxg 1050106690033842400 2021-11-26
11K3P2fil PS21lxf 1041453290014634500 2021-11-26
11K3P2cjd PS21mkj 1023731620010139600 2021-11-26
11K3P2eqt PS21jyj 1043911710035453900 2021-11-26
11K3P2dda PS21ldu 1031118780000817100 2021-11-26
11K3P2ddg PS21ldz 1031704941012830200 2021-11-26
11K3P2dqy PS21jvh 1010901131022553000 2021-11-26
11K3P2fid PS21nfb 1033647421005419300 2021-11-26
11K3P2efu PS21obr 1044811230034537300 2021-11-26
11K3P2evb PS21mjk 1031158531025048400 2021-11-26
11K3P2efv PS21obs 1050032441004329000 2021-11-26
11K3P2dip PS21lls 1010718511073305600 2021-11-26
11K3P2fhv PS21lea 1015445671054355400 2021-11-26
11K3P2fhu PS21oow 1015209401044319700 2021-11-26
11K3P2cye PS21kbs 1025743601063420200 2021-11-26
11K3P2drq PS21nte 1033022331044500200 2021-11-26
11K3P2fhk PS21lyg 1045502391070817300 2021-11-26
11K3P2cgd PS21nhk 1014106301083127500 2021-11-26
11K3P2dyl PS21nwy 1014435721124953400 2021-11-26
11K3P2drx PS21ntf 1005720831175241300 2021-11-26
11K3P2dcv PS21mnw 1024921591185143100 2021-11-26
11K3P2dud PS21nun 1021024111210516100 2021-11-26
11K3P2dve PS21nvf 1032022561210840300 2021-11-26
11K3P2fgk PS21mwj 1020937871275654700 2021-11-26
11K3P2dnb PS21nqw 1023039301283228600 2021-11-26
11K3P2fgf PS21mvv 1020424861283844800 2021-11-26
11K3P2dqs PS21lrh 1065411811523117600 2021-11-26
11K3P2eop PS18brj 1003953670282810900 2021-11-26
11K3P2ffn PS21mny 1011733890282239700 2021-11-26
11K3P2drn PS21ntb 1000124610254633000 2021-11-26
11K3P2ffm PS21ooe 1222302840283540500 2021-11-26
11K3P2dbt PS21nkl 1001923680274829600 2021-11-26
11K3P2dxf PS21hpw 1235154340243208300 2021-11-26
11K3P2ffl PS21kja 1001237090260809000 2021-11-26
11K3P2dqp PS21nso 1002946930245119800 2021-11-26
11K3P2ffk PS21lmo 1001621300242055600 2021-11-26
11K3P2cgf PS21nhm 1235830190260945000 2021-11-26
11K3P2ehe PS21odb 1001829750253102100 2021-11-26
11K3P2ffj PS21lni 1000917290251627700 2021-11-26
11K3P2ecc PS21nze 1005100080244449400 2021-11-26
11K3P2cgl PS21lew 1024941100242110600 2021-11-26
11K3P2dpa PS21nrt 1035958940243721300 2021-11-26
11K3P2ffi PS21ood 1220301940264318500 2021-11-26
11K3P2cgk PS21nhp 1224513970273010100 2021-11-26
11K3P2ffh PS21lbv 1235600650235553700 2021-11-26
11K3P2ffg PS21lmi 1001722830233506100 2021-11-26
11K3P2eum PS21kuj 1000956070221844500 2021-11-26
11K3P2fff PS21lxo 1010151500201005500 2021-11-26
11K3P2dzc PS21lms 1004104120220044000 2021-11-26
11K3P2dks PS21lob 1234015970242611500 2021-11-26
11K3P2ehg PS21odc 1032127900215900200 2021-11-26
11K3P2cdb PS21nfi 1015240050221212000 2021-11-26
11K3P2ebc PS21nyr 1034534670213310300 2021-11-26
11K3P2ffc PS21lof 1042909590205541800 2021-11-26
11K3P2ehh PS21odd 1034844090202600100 2021-11-26
11K3P2ehi PS21ode 1223159300233838100 2021-11-26
11K3P2ffb PS21mtn 1013546980212216300 2021-11-26
11K3P2cyn PS21lmf 1002223670194736900 2021-11-26
11K3P2ehj PS21odf 1002952990193744200 2021-11-26
11K3P2ffa PS21lju 1213212400211526500 2021-11-26
11K3P2chv PS21lml 1003518890195341800 2021-11-26
11K3P2eab PS21lwu 1002206930180630100 2021-11-26
11K3P2cgi PS21kjd 1024601570192449600 2021-11-26
11K3P2cyu PS21ijk 1005224640185242700 2021-11-26
11K3P2fez PS21lmm 1005201900190117800 2021-11-26
11K3P2dpp PS21nse 1010659810162734300 2021-11-26
11K3P2cgm PS21nhq 1013025460161229000 2021-11-26
11K3P2dnm PS21lmv 1005646390165657000 2021-11-26
11K3P2dto PS21nuc 1031622640195406800 2021-11-26
11K3P2ehk PS21odg 1032009590171815200 2021-11-26
11K3P2ddl PS21nlm 1025939460185929700 2021-11-26
11K3P2cdh PS21nfl 1215656700203327200 2021-11-26
11K3P2eul PS21jxb 1035124600171943600 2021-11-26
11K3P2fey PS21ler 1025753890190159800 2021-11-26
11K3P2cyr PS21kiq 1033929920184130300 2021-11-26
11K3P2cga PS21nhj 1025402020163432000 2021-11-26
11K3P2ehl PS21odh 1215950970195628900 2021-11-26
11K3P2fex PS21ooc 1035016030172337800 2021-11-26
11K3P2cil PS21lwv 1004943780152454500 2021-11-26
11K3P2few PS21lnw 1042251020173244600 2021-11-26
11K3P2fev PS21ljh 1064030760182818600 2021-11-26
11K3P2dct PS21nkz 1040720890181249100 2021-11-26
11K3P2feu PS21iqt 1003337170143618000 2021-11-26
11K3P2cgn PS21lma 1010708780153620100 2021-11-26
11K3P2dnk PS21nra 1025222670184147500 2021-11-26
11K3P2fes PS21mpj 1033521600123736200 2021-11-26
11K3P2dcd PS21nkr 1223544490152008600 2021-11-26
11K3P2dqr PS21nsq 1221636860133606200 2021-11-26
11K3P2drp PS21ntd 1220338450125818200 2021-11-26
11K3P2cyq PS21iby 1223654720123342000 2021-11-26
11K3P2dvj PS21lyk 1235846580104850800 2021-11-26
11K3P2cie PS21nig 1020039300091106000 2021-11-26
11K3P2feq PS21mht 1030310550085251000 2021-11-26
11K3P2cyj PS21kos 1024328290082842300 2021-11-26
11K3P2cym PS21mim 1025059790081210000 2021-11-26
11K3P2dis PS21non 1045946890153043300 2021-11-26
11K3P2dlq PS21nqa 1054309880142152000 2021-11-26
11K3P2ept PS21jpb 1004302040062447800 2021-11-26
11K3P2dsh PS21jyr 1215812370112822000 2021-11-26
11K3P2fep PS21moy 1234143460095252200 2021-11-26
11K3P2dil PS21mbx 1025950350074144500 2021-11-26
11K3P2dxl PS21mvg 1005831670054433700 2021-11-26
11K3P2dcj PS21nku 1005907100044716900 2021-11-26
11K3P2feo PS21nda 1050233140073344300 2021-11-26
11K3P2ehm PS21odi 1030007380042027100 2021-11-26
11K3P2euk PS21kis 1230103260064140900 2021-11-26
11K3P2erp PS21lej 1030941910043517100 2021-11-26
11K3P2ehn PS21odj 1033603450052646500 2021-11-26
11K3P2dnd PS21nqx 1235826400005752800 2021-11-26
11K3P2eho PS21odk 1023338370021154600 2021-11-26
11K3P2ehp PS21odl 1023239550015604000 2021-11-26
11K3P2fel PS21krz 1022647790034910300 2021-11-26
11K3P2cyv PS21ljy 1005904170001212000 2021-11-26
11K3P2dzu PS21nxy 1025047580022030700 2021-11-26
11K3P2fej PS21myu 1012944520004243400 2021-11-26
11K3P2dih PS21noi 1023051530033729300 2021-11-26
11K3P2eqo PS21ojs 1022852370052914200 2021-11-26
11K3P2ehr PS21odm 1011318861021510600 2021-11-26
11K3P2cys PS21kws 1022919020044054300 2021-11-26
11K3P2eps PS21fvx 1213838120002703000 2021-11-26
11K3P2cge PS21nhl 1011030191005032800 2021-11-26
11K3P2ehs PS21odn 1012458521014424600 2021-11-26
11K3P2cyt PS21lwp 1044625871002144200 2021-11-26
11K3P2epb PS21mip 1034357991030154100 2021-11-26
11K3P2fei PS21lln 1215804550004054000 2021-11-26
11K3P2dic PS21noe 1211743691002320500 2021-11-26
11K3P2epr PS21lhv 1212719621024733300 2021-11-26
11K3P2ehu PS21odo 1022818160012512600 2021-11-26
11K3P2dqm PS21lzq 1224502441021527700 2021-11-26
11K3P2feh PS21jwh 1205754191013826500 2021-11-26
11K3P2feg PS21oob 1232323801030511900 2021-11-26
11K3P2eqn PS21lmr 1215928161023838300 2021-11-26
11K3P2fef PS21kvu 1223013831015528200 2021-11-26
11K3P2fed PS21lnm 1233321891014511300 2021-11-26
11K3P2fec PS21lxl 1011652211053531200 2021-11-26
11K3P2feb PS21lkg 1212022721035052800 2021-11-26
11K3P2cyd PS21njl 1040957730012340500 2021-11-26
11K3P2cyy PS21iiz 1232613591010844100 2021-11-26
11K3P2fea PS21lcj 1225856501005110200 2021-11-26
11K3P2fdz PS21ooa 1214055741060737200 2021-11-26
11K3P2euj PS21kwc 1224259451070336900 2021-11-26
11K3P2djp PS21kvz 1222505131041001100 2021-11-26
11K3P2fdy PS21maa 1224527891041616100 2021-11-26
11K3P2dmm PS21lzk 1223538331070049600 2021-11-26
11K3P2ehw PS21odq 1213457961063122500 2021-11-26
11K3P2ehx PS21odr 1223843501053604400 2021-11-26
11K3P2fdx PS21onz 1225601501064221500 2021-11-26
11K3P2dwu PS21kku 1222045191070225900 2021-11-26
11K3P2ehy PS21ods 1213753161060133600 2021-11-26
11K3P2fdw PS21lmj 1223824401062813200 2021-11-26
11K3P2dye PS21nww 1231849001074704000 2021-11-26
11K3P2dia PS21noc 1015026331082407300 2021-11-26
11K3P2fdv PS21lbn 1220923461051821900 2021-11-26
11K3P2cfz PS21lzm 1220424711075512900 2021-11-26
11K3P2eui PS21old 1001921551151658700 2021-11-26
11K3P2ehz PS21odt 1211215141023626500 2021-11-26
11K3P2fdu PS21lmh 1224923191012456300 2021-11-26
11K3P2dpe PS21nrw 1004216971141122700 2021-11-26
11K3P2fdt PS21lbz 1010556991145031500 2021-11-26
11K3P2cyk PS21njp 1010625401143426300 2021-11-26
11K3P2fds PS21myb 1053235001081708100 2021-11-26
11K3P2fdr PS21hac 1211056581080116700 2021-11-26
11K3P2dqj PS21nsk 1005556621153656200 2021-11-26
11K3P2fdq PS21mou 1011820081072359800 2021-11-26
11K3P2euh PS21olc 1010119591151740800 2021-11-26
11K3P2fdp PS21lcp 1012057881143037500 2021-11-26
11K3P2eia PS21odu 1012653391134112900 2021-11-26
11K3P2eib PS21odv 1012212901133719100 2021-11-26
11K3P2eug PS21mxw 1003007591160946300 2021-11-26
11K3P2cdg PS21nfk 1011306521170354100 2021-11-26
11K3P2eid PS21odw 1014634241161854000 2021-11-26
11K3P2cdf PS21mms 1015612261160547700 2021-11-26
11K3P2fdo PS21lbf 1224201481053727300 2021-11-26
11K3P2fdn PS21nad 1020048361190228900 2021-11-26
11K3P2eqm PS21jzh 1231522501063444000 2021-11-26
11K3P2cyh PS21njn 1213229831052046700 2021-11-26
11K3P2eie PS21odx 1010135431133706400 2021-11-26
11K3P2eas PS21mqb 1022949911194048000 2021-11-26
11K3P2eyh PS21mtm 1000434641131424100 2021-11-26
11K3P2dwz PS21nwd 1035540831181124800 2021-11-26
11K3P2eif PS21ody 1011138781124150600 2021-11-26
11K3P2dmi PS21nqm 1032148021173441800 2021-11-26
11K3P2dqz PS21lxw 1033711771191742100 2021-11-26
11K3P2fdm PS21lfd 1030526651165534400 2021-11-26
11K3P2fdl PS21nag 1011930611210439500 2021-11-26
11K3P2cgj PS21nho 1005927731182515600 2021-11-26
11K3P2eat PS21nyl 1021424311203607900 2021-11-26
11K3P2eih PS21oea 1023258311210229900 2021-11-26
11K3P2fdk PS21ony 1022053731214201800 2021-11-26
11K3P2ddi PS21nlk 1020743861255829100 2021-11-26
11K3P2eii PS21oeb 1022013341271624700 2021-11-26
11K3P2dmb PS21nqi 1075412011264608900 2021-11-26
11K3P2dqf PS21jmu 1022839031304401000 2021-11-26
11K3P2fdj PS21ldv 1004232221291008900 2021-11-26
11K3P2eij PS21oec 1074453961243544400 2021-11-26
11K3P2dit PS21noo 1070723551271256100 2021-11-26
11K3P2doh PS21nrk 1072524161273007500 2021-11-26
11K3P2fdi PS21onx 1040233281275534800 2021-11-26
11K3P2dtq PS21nud 1070818921262935500 2021-11-26
11K3P2eik PS21oed 1075138221275258600 2021-11-26
11K3P2eil PS21oee 1073208871253006400 2021-11-26
11K3P2eim PS21oef 1075718951265738100 2021-11-26
11K3P2cyx PS21iia 1022809391322129700 2021-11-26
11K3P2dxg PS21nwg 1040431951210143100 2021-11-26
11K3P2cda PS21nfh 1031950831320332600 2021-11-26
11K3P2eql PS21loq 1122110831324152600 2021-11-26
11K3P2eip PS21oeg 1074701551290524800 2021-11-26
11K3P2fdh PS21onw 1031600911335221800 2021-11-26
11K3P2cyi PS21njo 1122836221312852600 2021-11-26
11K3P2dvs PS21nvk 1070913541475729300 2021-11-26
11K3P2dwi PS21mow 1101759581663459300 2021-11-26
11K3P2euf PS21nds 1071217201264628800 2021-11-26
11K3P2cde PS21nfj 1063611351653259600 2021-11-26
11K3P2cyw PS21mwe 1114655861660957900 2021-11-26
11K3P2dww PS21nwa 1105956221701432000 2021-11-26
11K3P2ddj PS21mwx 1112943121710232000 2021-11-26
11K3P2fdg PS21msv 1102837111705650900 2021-11-26
11K3P2eue PS21olb 1103109661724717300 2021-11-26
11K3P2eiq PS21oeh 1040315021282850500 2021-11-26
11K3P2fdf PS21neq 1070446151312819100 2021-11-26
11K3P2cfy PS21nhi 1102633181623429600 2021-11-26
11K3P2cyo PS21mpi 1102255601651203000 2021-11-26
11K3P2eud PS21jyf 1022524100181442400 2021-11-26
11K3P2eir PS21oei 1021457700222842600 2021-11-26
11K3P2did PS21nof 1011938760154650500 2021-11-26
11K3P2cjn PS21niw 1010731350131611100 2021-11-26
11K3P2eis PS21oej 1014626460141046400 2021-11-26
11K3P2eit PS21oek 1001350820130757300 2021-11-26
11K3P2euc PS21msh 1010016430151753800 2021-11-26
11K3P2eub PS21khl 1012815700140305400 2021-11-26
11K3P2fde PS21mso 1001732150083521000 2021-11-26
11K3P2cib PS21nie 1000312540102923700 2021-11-26
11K3P2fdd PS21onv 1013018990105212000 2021-11-26
11K3P2fdc PS21msp 1003236800091554600 2021-11-26
11K3P2eiu PS21oel 1001949780081501500 2021-11-26
11K3P2fdb PS21msk 1010029530091929500 2021-11-26
11K3P2dvg PS21nvh 1013525490085720100 2021-11-26
